,rt,response,subj_idx,condition,stim
0,1.26949662413,0.0,2013,-1,0.0
1,0.799496624134,0.0,2013,-1,0.0
2,0.961496624134,0.0,2013,-1,35.0
3,1.55049662413,0.0,2013,-1,35.0
4,0.940496624134,0.0,2013,-1,35.0
5,1.31649662413,0.0,2013,-1,35.0
6,1.05149662413,0.0,2013,-1,35.0
7,1.30149662413,0.0,2013,-1,35.0
8,0.859496624134,0.0,2013,-1,40.0
9,0.848496624134,0.0,2013,-1,40.0
10,1.94649662413,0.0,2013,-1,40.0
11,1.99949662413,0.0,2013,-1,40.0
12,2.01249662413,0.0,2013,-1,40.0
13,4.16949662414,0.0,2013,-1,40.0
14,2.23149662413,0.0,2013,-1,40.0
15,1.94249662413,0.0,2013,-1,40.0
16,1.54949662413,0.0,2013,-1,40.0
17,1.91549662413,0.0,2013,-1,40.0
18,1.63949662413,0.0,2013,-1,45.0
19,0.906496624138,1.0,2013,-1,45.0
20,1.57549662413,0.0,2013,-1,45.0
21,0.764496624138,1.0,2013,-1,45.0
22,1.04349662414,1.0,2013,-1,45.0
23,2.22149662413,0.0,2013,-1,45.0
24,0.960496624138,1.0,2013,-1,45.0
25,1.12749662413,0.0,2013,-1,45.0
26,2.02049662413,0.0,2013,-1,45.0
27,0.784496624134,0.0,2013,-1,45.0
28,2.23849662413,0.0,2013,-1,45.0
29,1.86049662413,0.0,2013,-1,45.0
30,2.33749662413,0.0,2013,-1,45.0
31,1.65349662413,0.0,2013,-1,45.0
32,1.75049662414,1.0,2013,-1,50.0
33,0.912496624134,0.0,2013,-1,50.0
34,2.58849662413,0.0,2013,-1,50.0
35,1.21749662414,1.0,2013,-1,50.0
36,2.99649662413,0.0,2013,-1,50.0
37,2.83449662413,0.0,2013,-1,50.0
38,1.00349662414,1.0,2013,-1,50.0
39,1.94449662413,0.0,2013,-1,50.0
40,1.07349662414,1.0,2013,-1,50.0
41,1.10649662414,1.0,2013,-1,50.0
42,1.17149662414,1.0,2013,-1,50.0
43,2.61049662414,1.0,2013,-1,50.0
44,1.55049662414,1.0,2013,-1,50.0
45,1.93949662413,0.0,2013,-1,50.0
46,1.99549662414,1.0,2013,-1,50.0
47,1.02049662414,1.0,2013,-1,50.0
48,0.980496624138,1.0,2013,-1,55.0
49,1.32849662414,1.0,2013,-1,55.0
50,2.70949662414,1.0,2013,-1,55.0
51,0.927496624138,1.0,2013,-1,55.0
52,2.34549662414,1.0,2013,-1,55.0
53,0.767496624138,1.0,2013,-1,55.0
54,0.839496624138,1.0,2013,-1,55.0
55,0.884496624134,0.0,2013,-1,55.0
56,2.76449662414,1.0,2013,-1,55.0
57,1.25249662414,1.0,2013,-1,55.0
58,1.37849662414,1.0,2013,-1,55.0
59,1.12549662413,0.0,2013,-1,55.0
60,3.28449662414,1.0,2013,-1,55.0
61,1.37049662414,1.0,2013,-1,55.0
62,1.99749662414,1.0,2013,-1,60.0
63,1.03449662414,1.0,2013,-1,60.0
64,1.44049662414,1.0,2013,-1,60.0
65,2.36649662414,1.0,2013,-1,60.0
66,2.13849662414,1.0,2013,-1,60.0
67,1.11549662414,1.0,2013,-1,60.0
68,1.00049662414,1.0,2013,-1,60.0
69,1.27149662414,1.0,2013,-1,60.0
70,1.42849662414,1.0,2013,-1,60.0
71,1.24049662414,1.0,2013,-1,60.0
72,1.14249662414,1.0,2013,-1,65.0
73,1.12649662414,1.0,2013,-1,65.0
74,0.889496624138,1.0,2013,-1,65.0
75,0.951496624138,1.0,2013,-1,65.0
76,0.942496624138,1.0,2013,-1,65.0
77,1.34949662414,1.0,2013,-1,65.0
78,1.42649662414,1.0,2013,-1,100.0
79,1.63949662414,1.0,2013,-1,100.0
80,1.28249662413,0.0,2013,1,0.0
81,1.22149662413,0.0,2013,1,0.0
82,0.810496624134,0.0,2013,1,35.0
83,2.14449662413,0.0,2013,1,35.0
84,0.884496624134,0.0,2013,1,35.0
85,1.04549662413,0.0,2013,1,35.0
86,0.973496624138,1.0,2013,1,35.0
87,0.922496624134,0.0,2013,1,35.0
88,1.72049662413,0.0,2013,1,40.0
89,1.59049662413,0.0,2013,1,40.0
90,0.957496624134,0.0,2013,1,40.0
91,1.09449662413,0.0,2013,1,40.0
92,1.31649662413,0.0,2013,1,40.0
93,1.62049662413,0.0,2013,1,40.0
94,1.24949662413,0.0,2013,1,40.0
95,1.79749662413,0.0,2013,1,40.0
96,1.37249662413,0.0,2013,1,40.0
97,2.05949662413,0.0,2013,1,40.0
98,2.77049662413,0.0,2013,1,45.0
99,1.57749662414,1.0,2013,1,45.0
100,2.21849662413,0.0,2013,1,45.0
101,1.70349662414,1.0,2013,1,45.0
102,0.922496624138,1.0,2013,1,45.0
103,3.03049662414,1.0,2013,1,45.0
104,1.47349662413,0.0,2013,1,45.0
105,1.44149662414,1.0,2013,1,45.0
106,1.19449662413,0.0,2013,1,45.0
107,2.68849662414,1.0,2013,1,45.0
108,4.24049662414,1.0,2013,1,45.0
109,1.80749662413,0.0,2013,1,45.0
110,2.43449662414,1.0,2013,1,45.0
111,1.20449662413,0.0,2013,1,45.0
112,1.45349662414,1.0,2013,1,50.0
113,1.83449662413,0.0,2013,1,50.0
114,2.22449662414,1.0,2013,1,50.0
115,1.57849662414,1.0,2013,1,50.0
116,1.84049662414,1.0,2013,1,50.0
117,1.36549662414,1.0,2013,1,50.0
118,1.72049662414,1.0,2013,1,50.0
119,2.07049662414,1.0,2013,1,50.0
