,rt,response,subj_idx,condition,stim
0,1.16949662413,0.0,2013,-1,0.0
1,0.976496624134,0.0,2013,-1,0.0
2,1.88549662413,0.0,2013,-1,35.0
3,1.21149662413,0.0,2013,-1,35.0
4,0.787496624134,0.0,2013,-1,35.0
5,0.881496624134,0.0,2013,-1,35.0
6,1.11249662413,0.0,2013,-1,35.0
7,0.892496624134,0.0,2013,-1,35.0
8,0.999496624134,0.0,2013,-1,40.0
9,1.20649662413,0.0,2013,-1,40.0
10,0.861496624134,0.0,2013,-1,40.0
11,2.03549662413,0.0,2013,-1,40.0
12,1.30249662413,0.0,2013,-1,40.0
13,0.844496624138,1.0,2013,-1,40.0
14,2.62749662413,0.0,2013,-1,40.0
15,0.975496624134,0.0,2013,-1,40.0
16,2.20149662413,0.0,2013,-1,40.0
17,1.08149662413,0.0,2013,-1,40.0
18,2.36049662413,0.0,2013,-1,45.0
19,3.58649662413,0.0,2013,-1,45.0
20,1.25649662413,0.0,2013,-1,45.0
21,0.988496624134,0.0,2013,-1,45.0
22,1.33449662413,0.0,2013,-1,45.0
23,0.985496624134,0.0,2013,-1,45.0
24,1.40549662413,0.0,2013,-1,45.0
25,3.63449662414,0.0,2013,-1,45.0
26,1.39949662414,1.0,2013,-1,45.0
27,1.02049662414,1.0,2013,-1,45.0
28,1.14149662413,0.0,2013,-1,45.0
29,1.58049662414,1.0,2013,-1,45.0
30,1.42049662414,1.0,2013,-1,45.0
31,1.42949662413,0.0,2013,-1,45.0
32,1.90649662414,1.0,2013,-1,50.0
33,1.01649662414,1.0,2013,-1,50.0
34,2.89049662414,1.0,2013,-1,50.0
35,2.74349662414,1.0,2013,-1,50.0
36,1.11249662414,1.0,2013,-1,50.0
37,2.89949662413,0.0,2013,-1,50.0
38,0.950496624138,1.0,2013,-1,50.0
39,1.50149662413,0.0,2013,-1,50.0
40,2.82549662414,1.0,2013,-1,50.0
41,1.89949662414,1.0,2013,-1,50.0
42,1.13849662414,1.0,2013,-1,50.0
43,5.10549662414,0.0,2013,-1,50.0
44,3.10149662414,1.0,2013,-1,50.0
45,1.26349662413,0.0,2013,-1,50.0
46,2.85849662414,1.0,2013,-1,50.0
47,1.71449662414,1.0,2013,-1,50.0
48,0.742496624138,1.0,2013,-1,55.0
49,1.59349662414,1.0,2013,-1,55.0
50,1.44249662414,1.0,2013,-1,55.0
51,1.78149662414,1.0,2013,-1,55.0
52,1.47649662414,1.0,2013,-1,55.0
53,1.63749662414,1.0,2013,-1,55.0
54,1.17149662414,1.0,2013,-1,55.0
55,1.61949662414,1.0,2013,-1,55.0
56,1.13349662413,0.0,2013,-1,55.0
57,0.761496624138,1.0,2013,-1,55.0
58,1.27949662414,1.0,2013,-1,55.0
59,5.00349662414,1.0,2013,-1,55.0
60,1.63049662414,1.0,2013,-1,55.0
61,0.972496624138,1.0,2013,-1,55.0
62,2.36949662414,1.0,2013,-1,60.0
63,1.16349662414,1.0,2013,-1,60.0
64,1.32849662414,1.0,2013,-1,60.0
65,2.10849662414,1.0,2013,-1,60.0
66,1.25949662414,1.0,2013,-1,60.0
67,2.15249662414,1.0,2013,-1,60.0
68,0.958496624138,1.0,2013,-1,60.0
69,0.939496624138,1.0,2013,-1,60.0
70,1.29749662414,1.0,2013,-1,60.0
71,2.33049662414,1.0,2013,-1,60.0
