,rt,response,subj_idx,condition,stim
0,0.932496624134,0.0,2013,-1,0.0
1,0.938496624134,0.0,2013,-1,0.0
2,1.26949662413,0.0,2013,-1,35.0
3,1.02649662413,0.0,2013,-1,35.0
4,1.91449662413,0.0,2013,-1,35.0
5,1.00349662413,0.0,2013,-1,35.0
6,1.22349662413,0.0,2013,-1,35.0
7,0.912496624134,0.0,2013,-1,35.0
8,2.53449662414,1.0,2013,-1,40.0
9,0.942496624138,1.0,2013,-1,40.0
10,1.05849662413,0.0,2013,-1,40.0
11,1.88349662413,0.0,2013,-1,40.0
12,1.02049662413,0.0,2013,-1,40.0
13,1.48949662413,0.0,2013,-1,40.0
14,2.04049662413,0.0,2013,-1,40.0
15,2.64849662413,0.0,2013,-1,40.0
16,0.949496624134,0.0,2013,-1,40.0
17,1.96949662413,0.0,2013,-1,40.0
18,1.30849662413,0.0,2013,-1,45.0
19,2.50849662413,0.0,2013,-1,45.0
20,0.872496624134,0.0,2013,-1,45.0
21,2.33249662413,0.0,2013,-1,45.0
22,5.25049662414,0.0,2013,-1,45.0
23,1.69149662413,0.0,2013,-1,45.0
24,2.14149662413,0.0,2013,-1,45.0
25,1.46449662413,0.0,2013,-1,45.0
26,1.88249662414,1.0,2013,-1,45.0
27,1.89749662414,1.0,2013,-1,45.0
28,1.08249662413,0.0,2013,-1,45.0
29,3.86349662414,0.0,2013,-1,45.0
30,3.20249662413,0.0,2013,-1,45.0
31,2.02749662413,0.0,2013,-1,45.0
32,1.09149662413,0.0,2013,-1,50.0
33,1.73149662414,1.0,2013,-1,50.0
34,1.86049662414,1.0,2013,-1,50.0
35,1.65849662413,0.0,2013,-1,50.0
36,3.38149662414,1.0,2013,-1,50.0
37,1.49449662414,1.0,2013,-1,50.0
38,2.09749662414,1.0,2013,-1,50.0
39,2.08649662414,1.0,2013,-1,50.0
40,2.94749662414,1.0,2013,-1,50.0
41,1.92349662413,0.0,2013,-1,50.0
42,3.48749662414,1.0,2013,-1,50.0
43,1.34149662414,1.0,2013,-1,50.0
44,4.12949662414,1.0,2013,-1,50.0
45,1.45249662414,1.0,2013,-1,50.0
46,1.17649662414,1.0,2013,-1,50.0
47,2.68349662414,1.0,2013,-1,50.0
48,1.05249662414,1.0,2013,-1,55.0
49,2.41849662414,1.0,2013,-1,55.0
50,3.81349662414,1.0,2013,-1,55.0
51,1.28849662413,0.0,2013,-1,55.0
52,1.30549662414,1.0,2013,-1,55.0
53,1.42949662414,1.0,2013,-1,55.0
54,2.28749662414,1.0,2013,-1,55.0
55,1.88149662414,1.0,2013,-1,55.0
56,1.32749662414,1.0,2013,-1,55.0
57,2.72949662414,1.0,2013,-1,55.0
58,1.54349662414,1.0,2013,-1,55.0
59,1.49749662414,1.0,2013,-1,55.0
60,1.25949662414,1.0,2013,-1,55.0
61,2.48549662414,1.0,2013,-1,55.0
62,0.807496624138,1.0,2013,-1,60.0
63,1.58249662414,1.0,2013,-1,60.0
64,0.917496624138,1.0,2013,-1,60.0
65,1.49549662414,1.0,2013,-1,60.0
66,1.22749662414,1.0,2013,-1,60.0
67,3.18449662414,1.0,2013,-1,60.0
68,1.66949662414,1.0,2013,-1,60.0
69,1.08049662414,1.0,2013,-1,60.0
70,0.961496624138,1.0,2013,-1,60.0
71,1.57149662414,1.0,2013,-1,60.0
72,1.04749662414,1.0,2013,-1,65.0
73,1.73849662414,1.0,2013,-1,65.0
74,1.34849662414,1.0,2013,-1,65.0
75,1.03049662414,1.0,2013,-1,65.0
76,2.31749662414,1.0,2013,-1,65.0
77,1.17249662414,1.0,2013,-1,65.0
78,1.30149662414,1.0,2013,-1,100.0
79,0.975496624138,1.0,2013,-1,100.0
80,0.874496624134,0.0,2013,1,0.0
81,1.38649662413,0.0,2013,1,0.0
82,0.940496624134,0.0,2013,1,35.0
83,1.13449662413,0.0,2013,1,35.0
84,0.914496624134,0.0,2013,1,35.0
85,2.22649662413,0.0,2013,1,35.0
86,0.842496624134,0.0,2013,1,35.0
87,2.53549662413,0.0,2013,1,35.0
88,1.86849662413,0.0,2013,1,40.0
89,3.88749662414,0.0,2013,1,40.0
90,0.975496624134,0.0,2013,1,40.0
91,2.31749662413,0.0,2013,1,40.0
92,1.46049662413,0.0,2013,1,40.0
93,1.26149662413,0.0,2013,1,40.0
94,1.34849662413,0.0,2013,1,40.0
95,1.87249662413,0.0,2013,1,40.0
96,1.81849662414,1.0,2013,1,40.0
97,1.65049662413,0.0,2013,1,40.0
98,1.02749662413,0.0,2013,1,45.0
99,1.58549662413,0.0,2013,1,45.0
100,0.873496624134,0.0,2013,1,45.0
101,1.47149662413,0.0,2013,1,45.0
102,1.47849662414,1.0,2013,1,45.0
103,1.75349662413,0.0,2013,1,45.0
104,2.30349662413,0.0,2013,1,45.0
105,1.10749662413,0.0,2013,1,45.0
106,3.25949662413,0.0,2013,1,45.0
107,1.05649662414,1.0,2013,1,45.0
108,6.03149662414,0.0,2013,1,45.0
109,1.10349662414,1.0,2013,1,45.0
110,2.01849662413,0.0,2013,1,45.0
111,2.26249662413,0.0,2013,1,45.0
112,2.21349662414,1.0,2013,1,50.0
113,2.21149662414,1.0,2013,1,50.0
114,0.961496624138,1.0,2013,1,50.0
115,0.973496624138,1.0,2013,1,50.0
116,1.69349662414,1.0,2013,1,50.0
117,2.74649662414,1.0,2013,1,50.0
118,2.23849662414,1.0,2013,1,50.0
119,3.53049662414,1.0,2013,1,50.0
120,1.66249662414,1.0,2013,1,50.0
121,1.77749662414,1.0,2013,1,50.0
122,2.28949662414,1.0,2013,1,50.0
123,2.22049662414,1.0,2013,1,50.0
124,1.88049662414,1.0,2013,1,50.0
125,0.952496624138,1.0,2013,1,50.0
126,1.96149662414,1.0,2013,1,50.0
127,1.92049662414,1.0,2013,1,50.0
128,2.72849662414,1.0,2013,1,55.0
129,1.34549662414,1.0,2013,1,55.0
130,1.10449662414,1.0,2013,1,55.0
131,2.36749662414,1.0,2013,1,55.0
132,3.02649662414,1.0,2013,1,55.0
133,0.943496624138,1.0,2013,1,55.0
134,1.74649662414,1.0,2013,1,55.0
135,1.15349662414,1.0,2013,1,55.0
136,1.42049662414,1.0,2013,1,55.0
137,1.12949662414,1.0,2013,1,55.0
138,1.18349662414,1.0,2013,1,55.0
139,2.73549662414,1.0,2013,1,55.0
140,3.20549662414,1.0,2013,1,55.0
141,1.74549662414,1.0,2013,1,55.0
142,0.960496624138,1.0,2013,1,60.0
143,1.19549662414,1.0,2013,1,60.0
144,1.08249662414,1.0,2013,1,60.0
145,1.21249662414,1.0,2013,1,60.0
146,1.27049662414,1.0,2013,1,60.0
147,1.53849662414,1.0,2013,1,60.0
148,1.56749662414,1.0,2013,1,60.0
149,1.43449662414,1.0,2013,1,60.0
150,1.07449662414,1.0,2013,1,60.0
151,0.766496624138,1.0,2013,1,60.0
152,0.907496624138,1.0,2013,1,65.0
153,0.891496624138,1.0,2013,1,65.0
