,rt,response,subj_idx,condition,stim
0,1.79549662413,0.0,2013,-1,0.0
1,0.979496624134,0.0,2013,-1,0.0
2,0.986496624134,0.0,2013,-1,35.0
3,1.19449662413,0.0,2013,-1,35.0
4,1.26449662413,0.0,2013,-1,35.0
5,1.67749662413,0.0,2013,-1,35.0
6,0.832496624134,0.0,2013,-1,35.0
7,1.15049662413,0.0,2013,-1,35.0
8,2.35549662413,0.0,2013,-1,40.0
9,0.909496624134,0.0,2013,-1,40.0
10,1.26449662413,0.0,2013,-1,40.0
11,2.46449662413,0.0,2013,-1,40.0
12,1.24449662413,0.0,2013,-1,40.0
13,1.60049662413,0.0,2013,-1,40.0
14,1.85349662413,0.0,2013,-1,40.0
15,1.45749662413,0.0,2013,-1,40.0
16,1.05449662413,0.0,2013,-1,40.0
17,0.956496624134,0.0,2013,-1,40.0
18,1.41849662414,1.0,2013,-1,45.0
19,1.24849662414,1.0,2013,-1,45.0
20,2.09949662413,0.0,2013,-1,45.0
21,2.23349662413,0.0,2013,-1,45.0
22,3.48249662414,1.0,2013,-1,45.0
23,0.898496624134,0.0,2013,-1,45.0
24,3.08649662413,0.0,2013,-1,45.0
25,0.928496624134,0.0,2013,-1,45.0
26,2.03949662413,0.0,2013,-1,45.0
27,2.12249662413,0.0,2013,-1,45.0
28,3.24149662413,0.0,2013,-1,45.0
29,1.02149662414,1.0,2013,-1,45.0
30,0.909496624134,0.0,2013,-1,45.0
31,3.49549662413,0.0,2013,-1,45.0
32,2.90649662414,1.0,2013,-1,50.0
33,1.33649662414,1.0,2013,-1,50.0
34,2.16049662414,1.0,2013,-1,50.0
35,1.46049662414,1.0,2013,-1,50.0
36,3.62049662414,1.0,2013,-1,50.0
37,2.72049662413,0.0,2013,-1,50.0
38,2.12949662414,1.0,2013,-1,50.0
39,1.11849662414,1.0,2013,-1,50.0
40,1.33149662414,1.0,2013,-1,50.0
41,2.29649662414,1.0,2013,-1,50.0
42,0.970496624134,0.0,2013,-1,50.0
43,3.49849662414,1.0,2013,-1,50.0
44,1.31449662414,1.0,2013,-1,50.0
45,1.31449662414,1.0,2013,-1,50.0
46,2.29249662414,1.0,2013,-1,50.0
47,0.913496624134,0.0,2013,-1,50.0
48,3.83749662414,1.0,2013,-1,55.0
49,2.08849662414,1.0,2013,-1,55.0
50,0.942496624138,1.0,2013,-1,55.0
51,1.82749662414,1.0,2013,-1,55.0
52,2.72349662414,1.0,2013,-1,55.0
53,4.83349662414,1.0,2013,-1,55.0
54,2.97149662414,1.0,2013,-1,55.0
55,1.13049662414,1.0,2013,-1,55.0
56,2.40449662414,1.0,2013,-1,55.0
57,4.20649662414,1.0,2013,-1,55.0
58,2.11349662414,1.0,2013,-1,55.0
59,0.798496624138,1.0,2013,-1,55.0
60,1.07249662414,1.0,2013,-1,55.0
61,0.978496624138,1.0,2013,-1,55.0
62,1.48049662414,1.0,2013,-1,60.0
63,1.85149662414,1.0,2013,-1,60.0
64,1.29449662414,1.0,2013,-1,60.0
65,1.34049662414,1.0,2013,-1,60.0
66,1.26349662414,1.0,2013,-1,60.0
67,1.08549662414,1.0,2013,-1,60.0
68,2.72349662414,1.0,2013,-1,60.0
69,1.53049662414,1.0,2013,-1,60.0
70,2.58149662414,1.0,2013,-1,60.0
71,1.04449662414,1.0,2013,-1,60.0
72,0.933496624138,1.0,2013,-1,65.0
73,1.57249662414,1.0,2013,-1,65.0
74,0.933496624138,1.0,2013,-1,65.0
75,0.893496624138,1.0,2013,-1,65.0
76,1.49949662414,1.0,2013,-1,65.0
77,0.952496624138,1.0,2013,-1,65.0
78,1.02349662414,1.0,2013,-1,100.0
79,0.920496624138,1.0,2013,-1,100.0
80,0.922496624134,0.0,2013,1,0.0
81,0.870496624134,0.0,2013,1,0.0
82,1.18949662413,0.0,2013,1,35.0
83,2.21049662413,0.0,2013,1,35.0
84,1.37449662413,0.0,2013,1,35.0
85,1.87349662413,0.0,2013,1,35.0
86,1.02949662413,0.0,2013,1,35.0
87,0.928496624134,0.0,2013,1,35.0
88,1.42949662413,0.0,2013,1,40.0
89,1.59049662413,0.0,2013,1,40.0
90,0.888496624134,0.0,2013,1,40.0
91,1.11849662413,0.0,2013,1,40.0
92,1.54449662413,0.0,2013,1,40.0
93,1.48249662413,0.0,2013,1,40.0
94,1.54449662413,0.0,2013,1,40.0
95,0.974496624134,0.0,2013,1,40.0
96,0.873496624134,0.0,2013,1,40.0
97,1.15649662413,0.0,2013,1,40.0
98,1.86749662413,0.0,2013,1,45.0
99,2.97149662413,0.0,2013,1,45.0
100,2.31049662413,0.0,2013,1,45.0
101,1.50549662413,0.0,2013,1,45.0
102,1.73549662413,0.0,2013,1,45.0
103,1.04149662413,0.0,2013,1,45.0
104,1.18449662413,0.0,2013,1,45.0
105,1.26449662413,0.0,2013,1,45.0
106,2.31949662414,1.0,2013,1,45.0
107,1.38149662414,1.0,2013,1,45.0
108,3.56949662413,0.0,2013,1,45.0
109,3.42049662413,0.0,2013,1,45.0
110,1.61749662414,1.0,2013,1,45.0
111,1.58349662413,0.0,2013,1,45.0
112,4.42349662414,0.0,2013,1,50.0
113,1.14849662413,0.0,2013,1,50.0
114,1.39049662414,1.0,2013,1,50.0
115,2.27849662414,1.0,2013,1,50.0
116,3.66149662414,1.0,2013,1,50.0
