,rt,response,subj_idx,condition,stim
0,1.68149662413,0.0,2013,-1,0.0
1,1.03649662413,0.0,2013,-1,0.0
2,1.11849662413,0.0,2013,-1,35.0
3,0.986496624134,0.0,2013,-1,35.0
4,1.41849662413,0.0,2013,-1,35.0
5,0.852496624134,0.0,2013,-1,35.0
6,0.938496624134,0.0,2013,-1,35.0
7,1.05349662413,0.0,2013,-1,35.0
8,1.61149662413,0.0,2013,-1,40.0
9,1.21149662413,0.0,2013,-1,40.0
10,0.877496624134,0.0,2013,-1,40.0
11,1.32349662413,0.0,2013,-1,40.0
12,1.57249662413,0.0,2013,-1,40.0
13,1.35349662413,0.0,2013,-1,40.0
14,3.49749662414,1.0,2013,-1,40.0
15,1.67849662414,1.0,2013,-1,40.0
16,0.868496624134,0.0,2013,-1,40.0
17,0.942496624134,0.0,2013,-1,40.0
18,1.23849662413,0.0,2013,-1,45.0
19,2.30249662413,0.0,2013,-1,45.0
20,1.48249662413,0.0,2013,-1,45.0
21,1.44749662414,1.0,2013,-1,45.0
22,2.14949662414,1.0,2013,-1,45.0
23,2.98049662413,0.0,2013,-1,45.0
24,1.24549662413,0.0,2013,-1,45.0
25,1.16249662413,0.0,2013,-1,45.0
26,1.46549662413,0.0,2013,-1,45.0
27,2.86049662413,0.0,2013,-1,45.0
28,1.25649662413,0.0,2013,-1,45.0
29,2.98749662414,1.0,2013,-1,45.0
30,0.936496624134,0.0,2013,-1,45.0
31,0.876496624138,1.0,2013,-1,45.0
32,0.958496624134,0.0,2013,-1,50.0
33,1.94449662414,1.0,2013,-1,50.0
34,1.69749662414,1.0,2013,-1,50.0
35,1.28949662414,1.0,2013,-1,50.0
36,3.41549662414,1.0,2013,-1,50.0
37,3.81849662414,1.0,2013,-1,50.0
38,1.77349662413,0.0,2013,-1,50.0
39,1.05949662414,1.0,2013,-1,50.0
40,3.80249662414,1.0,2013,-1,50.0
41,2.32449662413,0.0,2013,-1,50.0
42,1.17549662414,1.0,2013,-1,50.0
43,2.79449662413,0.0,2013,-1,50.0
44,4.86549662414,1.0,2013,-1,50.0
45,1.31349662414,1.0,2013,-1,50.0
46,1.13149662414,1.0,2013,-1,50.0
47,2.22749662414,1.0,2013,-1,50.0
48,1.94349662413,0.0,2013,-1,55.0
49,1.93949662414,1.0,2013,-1,55.0
50,1.27349662414,1.0,2013,-1,55.0
51,1.50249662414,1.0,2013,-1,55.0
52,3.61749662414,1.0,2013,-1,55.0
53,1.63549662414,1.0,2013,-1,55.0
54,1.15849662414,1.0,2013,-1,55.0
55,1.12249662414,1.0,2013,-1,55.0
56,1.52649662414,1.0,2013,-1,55.0
57,2.00849662414,1.0,2013,-1,55.0
58,2.59049662414,1.0,2013,-1,55.0
59,2.69349662414,1.0,2013,-1,55.0
