,rt,response,subj_idx,condition,stim
0,0.969496624134,0.0,2013,-1,0.0
1,0.962496624134,0.0,2013,-1,0.0
2,1.14049662413,0.0,2013,-1,35.0
3,0.820496624134,0.0,2013,-1,35.0
4,1.14949662413,0.0,2013,-1,35.0
5,1.12349662413,0.0,2013,-1,35.0
6,1.34549662413,0.0,2013,-1,35.0
7,0.909496624134,0.0,2013,-1,35.0
8,1.16649662413,0.0,2013,-1,40.0
9,1.50549662413,0.0,2013,-1,40.0
10,1.32449662413,0.0,2013,-1,40.0
11,0.896496624134,0.0,2013,-1,40.0
12,2.54949662413,0.0,2013,-1,40.0
13,1.23149662413,0.0,2013,-1,40.0
14,1.25849662413,0.0,2013,-1,40.0
15,1.26349662413,0.0,2013,-1,40.0
16,0.960496624134,0.0,2013,-1,40.0
17,2.93449662413,0.0,2013,-1,40.0
18,2.19449662413,0.0,2013,-1,45.0
19,1.23149662413,0.0,2013,-1,45.0
20,1.31449662413,0.0,2013,-1,45.0
21,3.40349662414,1.0,2013,-1,45.0
22,1.08049662414,1.0,2013,-1,45.0
23,2.48149662413,0.0,2013,-1,45.0
24,1.01149662413,0.0,2013,-1,45.0
25,1.72549662413,0.0,2013,-1,45.0
26,1.62949662414,1.0,2013,-1,45.0
27,1.54749662414,1.0,2013,-1,45.0
28,1.71549662413,0.0,2013,-1,45.0
29,4.15949662414,0.0,2013,-1,45.0
30,2.12749662414,1.0,2013,-1,45.0
31,2.84749662414,1.0,2013,-1,45.0
32,2.86149662413,0.0,2013,-1,50.0
33,1.06549662414,1.0,2013,-1,50.0
34,2.31849662414,1.0,2013,-1,50.0
35,0.853496624138,1.0,2013,-1,50.0
36,1.23749662414,1.0,2013,-1,50.0
37,1.08449662413,0.0,2013,-1,50.0
38,1.89049662413,0.0,2013,-1,50.0
39,3.64149662414,1.0,2013,-1,50.0
40,2.88849662414,1.0,2013,-1,50.0
41,2.44449662413,0.0,2013,-1,50.0
42,2.55349662414,1.0,2013,-1,50.0
43,2.92049662414,1.0,2013,-1,50.0
44,2.43049662414,1.0,2013,-1,50.0
45,1.37449662414,1.0,2013,-1,50.0
46,2.23549662414,1.0,2013,-1,50.0
47,4.22849662414,1.0,2013,-1,50.0
48,1.24549662414,1.0,2013,-1,55.0
49,0.956496624138,1.0,2013,-1,55.0
50,1.76549662414,1.0,2013,-1,55.0
51,1.54249662414,1.0,2013,-1,55.0
52,0.974496624138,1.0,2013,-1,55.0
53,0.893496624134,0.0,2013,-1,55.0
54,1.76349662414,1.0,2013,-1,55.0
55,2.90749662414,1.0,2013,-1,55.0
56,4.33349662414,1.0,2013,-1,55.0
57,1.14749662414,1.0,2013,-1,55.0
58,1.48549662414,1.0,2013,-1,55.0
59,1.51649662414,1.0,2013,-1,55.0
60,1.03549662414,1.0,2013,-1,55.0
61,1.26449662414,1.0,2013,-1,55.0
62,0.941496624138,1.0,2013,-1,60.0
63,1.40249662414,1.0,2013,-1,60.0
64,1.25749662414,1.0,2013,-1,60.0
65,1.26749662414,1.0,2013,-1,60.0
66,0.915496624138,1.0,2013,-1,60.0
67,1.90449662414,1.0,2013,-1,60.0
68,1.05949662414,1.0,2013,-1,60.0
69,0.868496624138,1.0,2013,-1,60.0
70,1.62749662414,1.0,2013,-1,60.0
71,1.52449662414,1.0,2013,-1,60.0
72,1.76149662414,1.0,2013,-1,65.0
73,1.54549662414,1.0,2013,-1,65.0
74,1.83349662414,1.0,2013,-1,65.0
75,1.08949662414,1.0,2013,-1,65.0
76,0.959496624138,1.0,2013,-1,65.0
77,1.15349662414,1.0,2013,-1,65.0
78,0.973496624138,1.0,2013,-1,100.0
79,1.06149662414,1.0,2013,-1,100.0
80,0.835496624134,0.0,2013,1,0.0
81,0.801496624134,0.0,2013,1,0.0
82,0.806496624134,0.0,2013,1,35.0
83,1.13449662413,0.0,2013,1,35.0
84,0.961496624134,0.0,2013,1,35.0
85,1.96349662413,0.0,2013,1,35.0
86,1.13249662413,0.0,2013,1,35.0
87,1.91049662413,0.0,2013,1,35.0
88,1.30349662413,0.0,2013,1,40.0
89,2.20049662413,0.0,2013,1,40.0
90,1.23149662413,0.0,2013,1,40.0
91,0.868496624134,0.0,2013,1,40.0
92,0.732496624134,0.0,2013,1,40.0
93,1.01949662413,0.0,2013,1,40.0
94,1.57649662413,0.0,2013,1,40.0
95,0.833496624134,0.0,2013,1,40.0
96,1.77649662413,0.0,2013,1,40.0
97,1.69149662413,0.0,2013,1,40.0
98,3.55549662413,0.0,2013,1,45.0
99,0.838496624134,0.0,2013,1,45.0
100,2.45949662414,1.0,2013,1,45.0
101,1.17049662413,0.0,2013,1,45.0
102,3.27249662414,1.0,2013,1,45.0
103,3.15649662413,0.0,2013,1,45.0
104,3.55649662413,0.0,2013,1,45.0
105,1.48349662413,0.0,2013,1,45.0
106,1.10649662413,0.0,2013,1,45.0
107,1.03349662413,0.0,2013,1,45.0
108,1.87349662413,0.0,2013,1,45.0
109,0.822496624134,0.0,2013,1,45.0
110,2.04049662413,0.0,2013,1,45.0
111,1.04249662413,0.0,2013,1,45.0
112,2.22649662414,1.0,2013,1,50.0
113,1.50749662414,1.0,2013,1,50.0
114,1.68549662414,1.0,2013,1,50.0
115,5.81149662414,1.0,2013,1,50.0
116,5.69349662414,1.0,2013,1,50.0
117,1.42149662414,1.0,2013,1,50.0
118,2.59749662413,0.0,2013,1,50.0
119,0.925496624138,1.0,2013,1,50.0
120,1.47549662413,0.0,2013,1,50.0
121,3.21849662414,1.0,2013,1,50.0
122,1.01549662414,1.0,2013,1,50.0
123,4.52149662414,1.0,2013,1,50.0
124,0.942496624138,1.0,2013,1,50.0
125,1.82749662414,1.0,2013,1,50.0
126,1.52549662413,0.0,2013,1,50.0
127,1.43249662414,1.0,2013,1,50.0
128,1.14749662414,1.0,2013,1,55.0
129,2.61649662414,1.0,2013,1,55.0
130,1.71549662413,0.0,2013,1,55.0
131,1.71649662414,1.0,2013,1,55.0
132,0.796496624138,1.0,2013,1,55.0
133,1.30749662414,1.0,2013,1,55.0
134,1.24949662414,1.0,2013,1,55.0
135,1.34349662414,1.0,2013,1,55.0
136,3.17749662414,1.0,2013,1,55.0
137,0.886496624138,1.0,2013,1,55.0
138,1.23249662414,1.0,2013,1,55.0
139,1.05249662414,1.0,2013,1,55.0
140,3.27849662414,1.0,2013,1,55.0
141,0.954496624138,1.0,2013,1,55.0
142,0.897496624138,1.0,2013,1,60.0
143,1.46249662414,1.0,2013,1,60.0
144,0.962496624138,1.0,2013,1,60.0
145,0.933496624138,1.0,2013,1,60.0
146,2.46349662414,1.0,2013,1,60.0
147,1.30149662414,1.0,2013,1,60.0
148,1.27249662414,1.0,2013,1,60.0
149,1.50549662414,1.0,2013,1,60.0
150,1.52349662414,1.0,2013,1,60.0
151,0.799496624138,1.0,2013,1,60.0
152,1.03949662414,1.0,2013,1,65.0
153,1.51649662414,1.0,2013,1,65.0
154,0.836496624138,1.0,2013,1,65.0
155,1.09749662414,1.0,2013,1,65.0
156,1.35949662414,1.0,2013,1,65.0
157,1.34349662414,1.0,2013,1,65.0
158,1.16849662414,1.0,2013,1,100.0
159,1.29749662414,1.0,2013,1,100.0
0,0.95845841524,0.0,2015,-1,0.0
1,0.94045841524,0.0,2015,-1,0.0
2,1.61145841524,0.0,2015,-1,35.0
3,0.92345841524,0.0,2015,-1,35.0
4,0.96145841524,0.0,2015,-1,35.0
5,1.05845841524,0.0,2015,-1,35.0
6,1.51245841524,0.0,2015,-1,35.0
7,1.11545841524,0.0,2015,-1,35.0
8,0.98345841524,0.0,2015,-1,40.0
9,1.19245841524,0.0,2015,-1,40.0
10,1.47745841524,0.0,2015,-1,40.0
11,0.821458415244,1.0,2015,-1,40.0
12,1.60145841524,0.0,2015,-1,40.0
13,2.60545841524,0.0,2015,-1,40.0
14,1.25645841524,0.0,2015,-1,40.0
15,3.43845841524,0.0,2015,-1,40.0
16,1.91845841524,1.0,2015,-1,40.0
17,1.49045841524,0.0,2015,-1,40.0
18,2.23145841524,1.0,2015,-1,45.0
19,4.22745841524,0.0,2015,-1,45.0
20,1.38545841524,0.0,2015,-1,45.0
21,2.53245841524,0.0,2015,-1,45.0
22,2.24145841524,0.0,2015,-1,45.0
23,1.83945841524,0.0,2015,-1,45.0
24,1.53845841524,0.0,2015,-1,45.0
25,1.46345841524,0.0,2015,-1,45.0
26,3.68045841524,0.0,2015,-1,45.0
27,1.69545841524,1.0,2015,-1,45.0
28,1.60745841524,0.0,2015,-1,45.0
29,1.22645841524,0.0,2015,-1,45.0
30,1.24945841524,0.0,2015,-1,45.0
31,0.916458415244,1.0,2015,-1,45.0
32,1.09245841524,1.0,2015,-1,50.0
33,1.12745841524,1.0,2015,-1,50.0
34,1.42745841524,1.0,2015,-1,50.0
35,1.22945841524,0.0,2015,-1,50.0
36,1.56345841524,1.0,2015,-1,50.0
37,1.96745841524,0.0,2015,-1,50.0
38,1.16145841524,1.0,2015,-1,50.0
39,1.55645841524,1.0,2015,-1,50.0
40,1.45945841524,1.0,2015,-1,50.0
41,0.818458415244,1.0,2015,-1,50.0
42,0.811458415244,1.0,2015,-1,50.0
43,3.11445841524,0.0,2015,-1,50.0
44,3.55845841524,1.0,2015,-1,50.0
45,0.842458415244,1.0,2015,-1,50.0
46,1.41745841524,0.0,2015,-1,50.0
47,0.999458415244,1.0,2015,-1,50.0
48,1.02845841524,1.0,2015,-1,55.0
49,0.983458415244,1.0,2015,-1,55.0
50,1.08245841524,1.0,2015,-1,55.0
51,1.70345841524,1.0,2015,-1,55.0
52,1.02845841524,1.0,2015,-1,55.0
53,1.24345841524,1.0,2015,-1,55.0
54,1.02845841524,1.0,2015,-1,55.0
55,0.96445841524,0.0,2015,-1,55.0
56,1.21345841524,1.0,2015,-1,55.0
57,2.20245841524,1.0,2015,-1,55.0
58,1.61945841524,1.0,2015,-1,55.0
59,1.10245841524,1.0,2015,-1,55.0
60,1.04245841524,1.0,2015,-1,55.0
61,1.15945841524,1.0,2015,-1,55.0
62,1.18945841524,1.0,2015,-1,60.0
63,2.76445841524,1.0,2015,-1,60.0
64,1.11445841524,1.0,2015,-1,60.0
65,2.36245841524,1.0,2015,-1,60.0
66,1.61545841524,1.0,2015,-1,60.0
67,0.850458415244,1.0,2015,-1,60.0
68,0.857458415244,1.0,2015,-1,60.0
69,0.923458415244,1.0,2015,-1,60.0
70,1.02045841524,1.0,2015,-1,60.0
71,0.975458415244,1.0,2015,-1,60.0
72,1.02345841524,1.0,2015,-1,65.0
73,0.771458415244,1.0,2015,-1,65.0
74,1.01745841524,1.0,2015,-1,65.0
75,1.07345841524,1.0,2015,-1,65.0
76,0.874458415244,1.0,2015,-1,65.0
77,0.896458415244,1.0,2015,-1,65.0
78,0.811458415244,1.0,2015,-1,100.0
79,1.04145841524,1.0,2015,-1,100.0
80,1.01145841524,0.0,2015,1,0.0
81,1.27445841524,0.0,2015,1,0.0
82,1.14945841524,0.0,2015,1,35.0
83,0.96145841524,0.0,2015,1,35.0
84,1.37145841524,0.0,2015,1,35.0
85,2.14345841524,0.0,2015,1,35.0
86,0.99345841524,0.0,2015,1,35.0
87,1.50745841524,0.0,2015,1,35.0
88,1.31245841524,0.0,2015,1,40.0
89,5.17045841524,0.0,2015,1,40.0
90,1.28245841524,0.0,2015,1,40.0
91,1.06145841524,0.0,2015,1,40.0
92,1.80145841524,0.0,2015,1,40.0
93,1.78345841524,0.0,2015,1,40.0
94,1.61045841524,1.0,2015,1,40.0
95,0.95445841524,0.0,2015,1,40.0
96,1.27345841524,0.0,2015,1,40.0
97,1.74345841524,0.0,2015,1,40.0
98,2.56245841524,1.0,2015,1,45.0
99,1.33945841524,0.0,2015,1,45.0
100,2.59045841524,1.0,2015,1,45.0
101,2.05145841524,1.0,2015,1,45.0
102,0.919458415244,1.0,2015,1,45.0
103,0.985458415244,1.0,2015,1,45.0
104,2.28245841524,0.0,2015,1,45.0
105,2.48045841524,1.0,2015,1,45.0
106,3.04045841524,0.0,2015,1,45.0
107,1.33845841524,1.0,2015,1,45.0
