,rt,response,subj_idx,condition,stim
0,0.869496624134,0.0,2013,-1,0.0
1,2.23749662413,0.0,2013,-1,0.0
2,2.27849662413,0.0,2013,-1,35.0
3,0.915496624134,0.0,2013,-1,35.0
4,0.938496624134,0.0,2013,-1,35.0
5,1.60249662413,0.0,2013,-1,35.0
6,0.865496624134,0.0,2013,-1,35.0
7,0.809496624134,0.0,2013,-1,35.0
8,1.31149662413,0.0,2013,-1,40.0
9,1.87449662413,0.0,2013,-1,40.0
10,1.28749662413,0.0,2013,-1,40.0
11,1.13649662413,0.0,2013,-1,40.0
12,1.69249662413,0.0,2013,-1,40.0
13,1.48749662413,0.0,2013,-1,40.0
14,2.85149662413,0.0,2013,-1,40.0
15,2.02549662413,0.0,2013,-1,40.0
16,0.880496624134,0.0,2013,-1,40.0
17,0.953496624134,0.0,2013,-1,40.0
18,1.44749662413,0.0,2013,-1,45.0
19,3.15549662413,0.0,2013,-1,45.0
20,2.49049662413,0.0,2013,-1,45.0
21,0.886496624138,1.0,2013,-1,45.0
22,2.90749662413,0.0,2013,-1,45.0
23,1.16249662414,1.0,2013,-1,45.0
24,2.87049662413,0.0,2013,-1,45.0
25,0.777496624138,1.0,2013,-1,45.0
26,1.92749662413,0.0,2013,-1,45.0
27,1.14749662413,0.0,2013,-1,45.0
28,3.52049662414,1.0,2013,-1,45.0
29,2.81349662413,0.0,2013,-1,45.0
30,1.90849662414,1.0,2013,-1,45.0
31,1.13049662413,0.0,2013,-1,45.0
32,4.31849662414,0.0,2013,-1,50.0
33,1.23149662413,0.0,2013,-1,50.0
34,1.43749662414,1.0,2013,-1,50.0
35,1.38349662414,1.0,2013,-1,50.0
36,2.23949662413,0.0,2013,-1,50.0
37,2.05349662414,1.0,2013,-1,50.0
38,1.35349662414,1.0,2013,-1,50.0
39,3.82449662414,0.0,2013,-1,50.0
40,1.81449662414,1.0,2013,-1,50.0
41,0.979496624134,0.0,2013,-1,50.0
42,1.98149662413,0.0,2013,-1,50.0
43,2.11949662414,1.0,2013,-1,50.0
44,1.15749662414,1.0,2013,-1,50.0
45,1.26449662414,1.0,2013,-1,50.0
46,1.23849662413,0.0,2013,-1,50.0
47,2.02949662414,1.0,2013,-1,50.0
48,0.918496624138,1.0,2013,-1,55.0
49,1.54849662414,1.0,2013,-1,55.0
50,1.82249662414,1.0,2013,-1,55.0
51,1.51649662414,1.0,2013,-1,55.0
52,1.21749662414,1.0,2013,-1,55.0
53,1.01049662414,1.0,2013,-1,55.0
54,1.32649662413,0.0,2013,-1,55.0
55,1.77049662414,1.0,2013,-1,55.0
56,0.937496624138,1.0,2013,-1,55.0
57,0.798496624138,1.0,2013,-1,55.0
58,1.40549662414,1.0,2013,-1,55.0
59,2.01049662414,1.0,2013,-1,55.0
60,1.62049662414,1.0,2013,-1,55.0
61,0.994496624138,1.0,2013,-1,55.0
62,1.24249662414,1.0,2013,-1,60.0
