,rt,response,subj_idx,condition,stim
0,0.831496624134,0.0,2013,-1,0.0
1,0.935496624134,0.0,2013,-1,0.0
2,0.884496624134,0.0,2013,-1,35.0
3,1.04849662413,0.0,2013,-1,35.0
4,1.01149662413,0.0,2013,-1,35.0
5,0.970496624134,0.0,2013,-1,35.0
6,1.04949662413,0.0,2013,-1,35.0
7,1.66149662413,0.0,2013,-1,35.0
8,3.19149662413,0.0,2013,-1,40.0
9,1.71349662413,0.0,2013,-1,40.0
10,1.55049662413,0.0,2013,-1,40.0
11,1.10749662413,0.0,2013,-1,40.0
12,1.09549662413,0.0,2013,-1,40.0
13,2.14649662413,0.0,2013,-1,40.0
14,1.21049662413,0.0,2013,-1,40.0
15,2.18149662413,0.0,2013,-1,40.0
16,1.96949662413,0.0,2013,-1,40.0
17,0.886496624134,0.0,2013,-1,40.0
18,3.51649662414,1.0,2013,-1,45.0
19,1.77549662413,0.0,2013,-1,45.0
20,2.52849662414,1.0,2013,-1,45.0
21,1.23349662413,0.0,2013,-1,45.0
22,2.22649662414,1.0,2013,-1,45.0
23,0.952496624134,0.0,2013,-1,45.0
24,1.02649662413,0.0,2013,-1,45.0
25,0.928496624134,0.0,2013,-1,45.0
26,1.95149662413,0.0,2013,-1,45.0
27,0.984496624134,0.0,2013,-1,45.0
28,1.53249662413,0.0,2013,-1,45.0
29,2.77649662413,0.0,2013,-1,45.0
30,3.66649662414,1.0,2013,-1,45.0
31,1.24149662413,0.0,2013,-1,45.0
32,1.17649662414,1.0,2013,-1,50.0
33,2.68749662414,1.0,2013,-1,50.0
34,5.21849662414,1.0,2013,-1,50.0
35,0.915496624138,1.0,2013,-1,50.0
36,0.862496624138,1.0,2013,-1,50.0
37,0.960496624138,1.0,2013,-1,50.0
38,1.59149662414,1.0,2013,-1,50.0
39,0.955496624138,1.0,2013,-1,50.0
40,2.77649662413,0.0,2013,-1,50.0
41,2.83349662414,1.0,2013,-1,50.0
42,1.43649662414,1.0,2013,-1,50.0
43,1.13349662413,0.0,2013,-1,50.0
44,1.08549662413,0.0,2013,-1,50.0
45,2.67149662414,1.0,2013,-1,50.0
46,1.83549662414,1.0,2013,-1,50.0
47,2.86649662413,0.0,2013,-1,50.0
