,rt,response,subj_idx,condition,stim
0,0.977496624134,0.0,2013,-1,0.0
1,0.993496624134,0.0,2013,-1,0.0
2,2.11449662413,0.0,2013,-1,35.0
3,1.32349662413,0.0,2013,-1,35.0
4,0.856496624134,0.0,2013,-1,35.0
5,0.890496624134,0.0,2013,-1,35.0
6,0.878496624134,0.0,2013,-1,35.0
7,1.85049662413,0.0,2013,-1,35.0
8,1.27449662413,0.0,2013,-1,40.0
9,2.82249662413,0.0,2013,-1,40.0
10,1.29549662413,0.0,2013,-1,40.0
11,0.998496624134,0.0,2013,-1,40.0
12,3.14449662413,0.0,2013,-1,40.0
13,1.90649662413,0.0,2013,-1,40.0
14,1.13249662413,0.0,2013,-1,40.0
15,2.02149662413,0.0,2013,-1,40.0
16,2.65049662413,0.0,2013,-1,40.0
17,0.993496624134,0.0,2013,-1,40.0
18,1.93049662414,1.0,2013,-1,45.0
19,1.65949662413,0.0,2013,-1,45.0
20,1.67549662414,1.0,2013,-1,45.0
21,5.49149662414,1.0,2013,-1,45.0
22,2.72649662413,0.0,2013,-1,45.0
23,1.35449662414,1.0,2013,-1,45.0
24,0.978496624134,0.0,2013,-1,45.0
25,2.49949662413,0.0,2013,-1,45.0
26,1.19749662413,0.0,2013,-1,45.0
27,1.03049662414,1.0,2013,-1,45.0
28,2.42949662413,0.0,2013,-1,45.0
29,1.40149662413,0.0,2013,-1,45.0
30,0.920496624134,0.0,2013,-1,45.0
31,1.33349662413,0.0,2013,-1,45.0
32,3.13949662414,1.0,2013,-1,50.0
33,1.19349662413,0.0,2013,-1,50.0
34,2.91449662414,1.0,2013,-1,50.0
35,1.14349662414,1.0,2013,-1,50.0
36,1.80349662414,1.0,2013,-1,50.0
37,2.23149662413,0.0,2013,-1,50.0
38,0.925496624138,1.0,2013,-1,50.0
39,1.97049662413,0.0,2013,-1,50.0
40,1.18749662413,0.0,2013,-1,50.0
41,1.55949662413,0.0,2013,-1,50.0
42,2.03249662414,1.0,2013,-1,50.0
43,0.814496624138,1.0,2013,-1,50.0
44,1.80349662414,1.0,2013,-1,50.0
45,0.888496624134,0.0,2013,-1,50.0
46,1.92949662414,1.0,2013,-1,50.0
47,0.986496624134,0.0,2013,-1,50.0
48,2.05449662414,1.0,2013,-1,55.0
49,0.901496624138,1.0,2013,-1,55.0
50,0.990496624138,1.0,2013,-1,55.0
51,1.14049662414,1.0,2013,-1,55.0
52,0.830496624138,1.0,2013,-1,55.0
53,1.18649662414,1.0,2013,-1,55.0
54,1.79849662414,1.0,2013,-1,55.0
55,1.34949662414,1.0,2013,-1,55.0
56,1.10049662414,1.0,2013,-1,55.0
57,2.08649662414,1.0,2013,-1,55.0
58,0.992496624138,1.0,2013,-1,55.0
59,4.73949662414,1.0,2013,-1,55.0
60,1.81649662414,1.0,2013,-1,55.0
61,1.07249662414,1.0,2013,-1,55.0
62,1.16149662414,1.0,2013,-1,60.0
63,0.808496624138,1.0,2013,-1,60.0
64,1.35449662414,1.0,2013,-1,60.0
65,1.82649662414,1.0,2013,-1,60.0
66,1.00949662414,1.0,2013,-1,60.0
67,1.18449662414,1.0,2013,-1,60.0
68,1.27049662414,1.0,2013,-1,60.0
69,1.05449662414,1.0,2013,-1,60.0
70,0.998496624138,1.0,2013,-1,60.0
71,1.08549662414,1.0,2013,-1,60.0
72,1.15649662414,1.0,2013,-1,65.0
73,1.16249662414,1.0,2013,-1,65.0
74,0.928496624138,1.0,2013,-1,65.0
75,0.940496624138,1.0,2013,-1,65.0
76,0.975496624138,1.0,2013,-1,65.0
77,1.90549662414,1.0,2013,-1,65.0
78,0.816496624138,1.0,2013,-1,100.0
79,1.01549662414,1.0,2013,-1,100.0
80,1.01449662413,0.0,2013,1,0.0
81,0.945496624134,0.0,2013,1,0.0
82,1.57349662413,0.0,2013,1,35.0
83,1.01049662413,0.0,2013,1,35.0
84,1.10649662413,0.0,2013,1,35.0
85,1.22949662413,0.0,2013,1,35.0
86,0.811496624134,0.0,2013,1,35.0
87,0.867496624134,0.0,2013,1,35.0
88,1.33649662413,0.0,2013,1,40.0
89,1.51349662413,0.0,2013,1,40.0
90,0.962496624134,0.0,2013,1,40.0
91,0.937496624134,0.0,2013,1,40.0
92,2.76549662413,0.0,2013,1,40.0
93,1.70249662414,1.0,2013,1,40.0
94,1.18149662413,0.0,2013,1,40.0
95,2.18749662413,0.0,2013,1,40.0
96,0.974496624134,0.0,2013,1,40.0
97,2.53249662413,0.0,2013,1,40.0
98,1.62549662413,0.0,2013,1,45.0
99,2.70949662413,0.0,2013,1,45.0
100,2.22849662413,0.0,2013,1,45.0
101,1.13449662413,0.0,2013,1,45.0
102,1.97449662414,1.0,2013,1,45.0
103,0.891496624134,0.0,2013,1,45.0
104,3.75749662414,1.0,2013,1,45.0
105,0.863496624138,1.0,2013,1,45.0
106,2.75049662413,0.0,2013,1,45.0
107,1.31449662414,1.0,2013,1,45.0
108,2.58749662413,0.0,2013,1,45.0
109,1.21849662414,1.0,2013,1,45.0
110,1.71449662413,0.0,2013,1,45.0
111,4.78349662414,1.0,2013,1,45.0
112,0.957496624138,1.0,2013,1,50.0
113,1.88949662414,1.0,2013,1,50.0
114,1.03849662414,1.0,2013,1,50.0
115,0.849496624138,1.0,2013,1,50.0
116,1.80349662414,1.0,2013,1,50.0
117,1.31449662414,1.0,2013,1,50.0
118,5.61449662414,1.0,2013,1,50.0
119,1.15049662414,1.0,2013,1,50.0
120,3.58449662414,1.0,2013,1,50.0
121,1.81149662414,1.0,2013,1,50.0
122,1.14949662413,0.0,2013,1,50.0
123,1.54649662414,1.0,2013,1,50.0
124,1.38249662414,1.0,2013,1,50.0
125,1.94349662414,1.0,2013,1,50.0
126,2.08749662414,1.0,2013,1,50.0
127,2.88949662414,1.0,2013,1,50.0
128,2.17749662414,1.0,2013,1,55.0
129,1.93049662414,1.0,2013,1,55.0
130,1.53949662414,1.0,2013,1,55.0
131,2.04449662414,1.0,2013,1,55.0
132,2.36949662414,1.0,2013,1,55.0
133,0.765496624138,1.0,2013,1,55.0
134,0.997496624138,1.0,2013,1,55.0
135,1.37549662414,1.0,2013,1,55.0
136,2.23649662414,1.0,2013,1,55.0
137,2.15349662414,1.0,2013,1,55.0
138,1.44249662414,1.0,2013,1,55.0
139,2.82849662414,1.0,2013,1,55.0
140,1.16749662414,1.0,2013,1,55.0
141,1.65649662414,1.0,2013,1,55.0
142,1.22649662414,1.0,2013,1,60.0
143,1.08949662414,1.0,2013,1,60.0
144,0.939496624138,1.0,2013,1,60.0
145,1.10049662414,1.0,2013,1,60.0
146,1.41149662414,1.0,2013,1,60.0
147,1.12249662414,1.0,2013,1,60.0
148,1.02349662414,1.0,2013,1,60.0
149,0.998496624138,1.0,2013,1,60.0
150,1.52149662414,1.0,2013,1,60.0
151,1.04449662414,1.0,2013,1,60.0
152,1.45549662414,1.0,2013,1,65.0
153,1.06249662414,1.0,2013,1,65.0
154,1.04349662414,1.0,2013,1,65.0
155,1.41549662414,1.0,2013,1,65.0
156,2.46749662414,1.0,2013,1,65.0
157,0.977496624138,1.0,2013,1,65.0
158,1.11549662414,1.0,2013,1,100.0
159,1.03949662414,1.0,2013,1,100.0
0,0.93745841524,0.0,2015,-1,0.0
1,1.03245841524,0.0,2015,-1,0.0
2,1.08045841524,0.0,2015,-1,35.0
3,0.96945841524,0.0,2015,-1,35.0
4,1.42745841524,0.0,2015,-1,35.0
5,1.09845841524,0.0,2015,-1,35.0
6,0.96045841524,0.0,2015,-1,35.0
7,0.90845841524,0.0,2015,-1,35.0
8,2.33845841524,0.0,2015,-1,40.0
9,1.37945841524,0.0,2015,-1,40.0
10,1.56845841524,0.0,2015,-1,40.0
11,1.34945841524,1.0,2015,-1,40.0
12,1.25145841524,0.0,2015,-1,40.0
13,1.46745841524,0.0,2015,-1,40.0
14,2.73445841524,0.0,2015,-1,40.0
15,0.84945841524,0.0,2015,-1,40.0
16,1.77245841524,0.0,2015,-1,40.0
17,1.15045841524,1.0,2015,-1,40.0
18,0.92945841524,0.0,2015,-1,45.0
19,2.54545841524,0.0,2015,-1,45.0
20,1.66145841524,0.0,2015,-1,45.0
21,1.64745841524,1.0,2015,-1,45.0
22,2.55245841524,1.0,2015,-1,45.0
