,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(1.0.1.5).2019.0,1.79842784745,0.321438526719,1.17197476659,1.5822092496,1.7965832032,2.01250560664,2.43943898592,0.00163109603856
v_subj(1.0.1.5).2020.0,1.95006327331,0.333592156742,1.29643939889,1.72600249681,1.95006270184,2.17197399028,2.6093792327,0.00184412564254
v_subj(1.0.1.5).2021.0,1.47058415584,0.289821613408,0.908180601026,1.27738360881,1.46707876022,1.6625967674,2.05146969707,0.00153892943266
v_subj(1.0.1.5).2022.0,1.82842997131,0.310016393732,1.22368625535,1.61837806953,1.827866397,2.03595956694,2.4440890794,0.00174292514348
v_subj(1.0.1.5).2024.0,1.89308266316,0.319563469321,1.27212759721,1.67854245069,1.8914869356,2.1069059898,2.52147464747,0.00169403643366
v_subj(1.0.1.5).2027.0,2.05485125792,0.407173495488,1.27328861138,1.77578754365,2.04997249244,2.32739403903,2.87249771112,0.00209632196457
v_subj(1.0.1.5).2028.0,2.28155426223,0.37441652754,1.54788347468,2.03036599197,2.27856391017,2.53095298763,3.02603849017,0.00216618130336
v_subj(1.0.1.5).2029.0,1.98148715912,0.328456238511,1.32938103793,1.76485998617,1.98173476313,2.20048935598,2.62761699355,0.00166136434433
v_subj(1.0.1.5).2030.0,1.89922560873,0.327451598439,1.25815569745,1.67899428697,1.89885562451,2.12082277292,2.54530716757,0.00178140602709
v_subj(1.0.1.5).2031.0,2.19900632126,0.377489519914,1.46576609999,1.9463899914,2.19701453258,2.44995567652,2.95454081205,0.00220317802408
v_subj(1.0.1.5).2032.0,2.0351833542,0.32800551442,1.39505629845,1.81184480344,2.03482109226,2.25397781013,2.68415748272,0.00182707401783
v_subj(1.0.1.5).2033.0,1.93888520174,0.341460764486,1.27084708827,1.70802216051,1.93920586769,2.16747808613,2.60573743064,0.0019464918601
v_subj(1.0.1.5).2034.0,2.04599203091,0.361642220019,1.33562051117,1.80321341643,2.04547701329,2.28928000601,2.75859977752,0.00211360873109
v_subj(1.0.1.5).2035.0,1.98573297285,0.338174907204,1.3295673147,1.75600602635,1.98311147656,2.21295215329,2.65250571904,0.00179699148226
v_subj(1.0.1.5).2036.0,2.38809685278,0.377150698827,1.65279698125,2.1333270541,2.38681361928,2.63932574964,3.13470651864,0.00242775412707
v_subj(1.0.1.5).2038.0,2.04501998883,0.361639452313,1.33866734133,1.80214734293,2.04395799802,2.28777828491,2.75914020131,0.00207640690664
v_subj(1.0.1.5).2039.0,1.88872995202,0.348691137226,1.20921319045,1.65479871196,1.88759601172,2.11994085175,2.57508282592,0.00195848889431
v_subj(1.0.1.5).2040.0,2.33330276983,0.375486938833,1.60265730314,2.08088979661,2.3295157325,2.58310053784,3.08360452004,0.0022932615221
v_subj(1.0.1.5).2041.0,1.59144770962,0.355630888553,0.897648185472,1.34949042116,1.59226464489,1.83346394351,2.28212937274,0.00213314708404
v_subj(1.0.1.5).2042.0,1.72396746997,0.385347004044,1.0306512268,1.45516909321,1.70156009573,1.9702091978,2.53811621639,0.00210798144725
v_subj(1.0.1.5).2043.0,1.71117098331,0.321706230343,1.09092036829,1.49346354393,1.70543977386,1.92243352076,2.35877972608,0.00165212162593
v_subj(1.0.1.5).2044.0,2.01093863593,0.351185525128,1.32605601203,1.77415687696,2.00942852826,2.24483811431,2.70711091483,0.00191717970971
v_subj(1.0.1.5).2045.0,1.95846501758,0.325051804917,1.32434991865,1.73866205653,1.95930762245,2.17806349692,2.59124655315,0.00173211794986
v_subj(1.0.1.5).2046.0,1.89220437585,0.333659290995,1.23777319674,1.66786111306,1.89136033807,2.11562578977,2.54641275249,0.0016968191151
v_subj(1.0.1.5).2047.0,1.75991563641,0.325623553928,1.12950285823,1.54077058203,1.75822223196,1.97908126705,2.40309945163,0.00178547826991
v_subj(1.0.5.0).2013.0,1.80938171214,0.368401336772,1.09004503437,1.56044094887,1.80949757337,2.05537167608,2.53655687683,0.00264950059223
v_subj(1.0.5.0).2015.0,2.1611912028,0.41304725183,1.3534622986,1.88509899988,2.16058199229,2.43780355522,2.97768797705,0.00297076899734
v_subj(1.0.5.0).2016.0,2.16600836126,0.413811822063,1.34965529462,1.88749723857,2.16527834596,2.44309824475,2.97948889481,0.00300477810857
v_subj(1.0.5.0).2017.0,2.25666449813,0.414324567382,1.44668561776,1.97713039466,2.25671837083,2.53397483203,3.07581822887,0.00281058682467
v_subj(1.0.5.0).2018.0,2.32393221161,0.425837389031,1.48803624992,2.03814545817,2.322509547,2.6087552486,3.16611597353,0.00316586219524
v_subj(1.0.5.0).2019.0,2.1416392468,0.403571824779,1.35089320515,1.87008169259,2.14199626708,2.41364366027,2.93624164113,0.00286218712179
v_subj(1.0.5.0).2020.0,2.25661318044,0.437667745423,1.39320126496,1.96241478504,2.2579086665,2.55164999518,3.1205498154,0.00327777660756
v_subj(1.0.5.0).2021.0,2.04889131429,0.412196355197,1.24609708182,1.77046597425,2.048313759,2.32774212833,2.85717602565,0.00307106961808
v_subj(1.0.5.0).2022.0,2.28541313997,0.411150166526,1.48872207985,2.00762873673,2.28334381724,2.56025349577,3.09848765341,0.00312641677787
v_subj(1.0.5.0).2024.0,2.03862990024,0.392143314883,1.27806335713,1.77190158072,2.03681098178,2.30217890248,2.80596827197,0.00278617397807
v_subj(1.0.5.0).2027.0,2.25719016641,0.424795419771,1.42804710614,1.9729465644,2.25488771172,2.53828008964,3.09339016839,0.00335707393207
v_subj(1.0.5.0).2028.0,2.11726376071,0.405122647659,1.33242917474,1.84549881366,2.11587411917,2.38814150393,2.91791191461,0.00283507750627
v_subj(1.0.5.0).2029.0,1.97093926247,0.383903652725,1.21655988674,1.71319538172,1.9699773351,2.22965785449,2.72384883653,0.00269486654401
v_subj(1.0.5.0).2030.0,2.14489279834,0.407989939042,1.35138602953,1.87019842047,2.14424263611,2.41681042442,2.95000464657,0.00283663106511
v_subj(1.0.5.0).2031.0,2.2471092842,0.425583165152,1.41603602644,1.95837208625,2.24684416423,2.53000175525,3.0855875897,0.00313249422158
v_subj(1.0.5.0).2032.0,2.32123929901,0.419055510747,1.50820469076,2.03687917322,2.32096074261,2.60144391203,3.15096998828,0.00330120125419
v_subj(1.0.5.0).2033.0,2.20223740315,0.42100680419,1.37595686996,1.91587249964,2.20436896651,2.48580492219,3.03005190583,0.00299974257653
v_subj(1.0.5.0).2034.0,2.06482867631,0.400769291956,1.27236882994,1.79618248065,2.06294082172,2.33363058328,2.8487748146,0.00290958179833
v_subj(1.0.5.0).2035.0,1.94351633509,0.394647850732,1.17591458118,1.67902302228,1.93999557657,2.20751878545,2.72419391524,0.00291084088451
